	Unnamed: 0	date	well_id	variant_id	bhp	prod_w	prod_o	prod_g	prod	sat	wf
24656	39	1216	3	20	261.29837486054134	-6.390393743573429	0.0	0.0	-6.390393743573429	1.0	0.702
24657	40	1247	3	20	261.3086994722088	-6.39001230887092	0.0	0.0	-6.39001230887092	1.0	0.7020000000000001
24658	41	1277	3	20	261.32019430301625	-6.389626647734277	0.0	0.0	-6.389626647734277	1.0	0.702
24659	42	1308	3	20	261.3343929154563	-6.3895487661423145	0.0	0.0	-6.3895487661423145	1.0	0.7020000000000001
24660	43	1339	3	20	261.3509331584498	-6.389542595591607	0.0	0.0	-6.389542595591607	1.0	0.7020000000000001
24661	44	1369	3	20	261.36675919746494	-6.389598289528011	0.0	0.0	-6.389598289528011	1.0	0.702
24662	45	1400	3	20	261.38692518915707	-6.389781773382323	0.0	0.0	-6.389781773382323	1.0	0.7020000000000001
24663	46	1430	3	20	261.4090458604745	-6.389890419005179	0.0	0.0	-6.389890419005179	1.0	0.702
24664	47	1461	3	20	261.4334358254597	-6.38999587960647	0.0	0.0	-6.38999587960647	1.0	0.7020000000000001
24665	48	1492	3	20	261.4594005903782	-6.390233726484969	0.0	0.0	-6.390233726484969	1.0	0.7020000000000001
24666	49	1520	3	20	261.4843151399855	-6.390391416167636	0.0	0.0	-6.390391416167636	1.0	0.702
24667	50	1551	3	20	261.5140312977684	-6.390619924329334	0.0	0.0	-6.390619924329334	1.0	0.7020000000000001
24668	51	1581	3	20	261.54499068252085	-6.390927802892851	0.0	0.0	-6.390927802892851	1.0	0.702
24669	52	1612	3	20	261.5789536658807	-6.391390575136745	0.0	0.0	-6.391390575136745	1.0	0.7020000000000001
24670	53	1642	3	20	261.6114066364588	-6.391796805072488	0.0	0.0	-6.391796805072488	1.0	0.702
24671	54	1673	3	20	261.64556823405536	-6.39212075472392	0.0	0.0	-6.39212075472392	1.0	0.7020000000000001
24672	55	1704	3	20	261.6811693857889	-6.39240053172032	0.0	0.0	-6.39240053172032	1.0	0.7020000000000001
24673	56	1734	3	20	261.71765179043445	-6.392664676505924	0.0	0.0	-6.392664676505924	1.0	0.702
24674	57	1765	3	20	261.7569164679837	-6.39288787434661	0.0	0.0	-6.39288787434661	1.0	0.7020000000000001
24675	58	1795	3	20	261.7967831152571	-6.393085483394768	0.0	0.0	-6.393085483394768	1.0	0.702
24676	59	1826	3	20	261.83992251782854	-6.39323570057725	0.0	0.0	-6.39323570057725	1.0	0.7020000000000001
24677	60	1857	3	20	261.8835595427264	-6.3933527145689455	0.0	0.0	-6.3933527145689455	1.0	0.7020000000000001
24678	61	1885	3	20	261.92432175500505	-6.393418807717853	0.0	0.0	-6.393418807717853	1.0	0.702
24679	62	1916	3	20	261.97043181202014	-6.393441894051158	0.0	0.0	-6.393441894051158	1.0	0.7020000000000001
24680	63	1946	3	20	262.01683470552086	-6.39342318587309	0.0	0.0	-6.39342318587309	1.0	0.702
24681	64	1977	3	20	262.06670734799627	-6.393358534312165	0.0	0.0	-6.393358534312165	1.0	0.7020000000000001
24682	65	2007	3	20	262.116140503603	-6.393236403666178	0.0	0.0	-6.393236403666178	1.0	0.702
24683	66	2038	3	20	262.16824906263344	-6.39305942539115	0.0	0.0	-6.39305942539115	1.0	0.7020000000000001
24684	67	2069	3	20	262.22207377824594	-6.392802801062265	0.0	0.0	-6.392802801062265	1.0	0.7020000000000001
24685	68	2099	3	20	262.2758442940743	-6.392477387693568	0.0	0.0	-6.392477387693568	1.0	0.702
24686	69	2130	3	20	262.33286701630755	-6.392100379751821	0.0	0.0	-6.392100379751821	1.0	0.7020000000000001
24687	70	2160	3	20	262.38940959328085	-6.391619349068704	0.0	0.0	-6.391619349068704	1.0	0.702
24688	71	2191	3	20	262.4494307409788	-6.391037458650338	0.0	0.0	-6.391037458650338	1.0	0.7020000000000001
24689	72	2222	3	20	262.51086353992423	-6.390293510302103	0.0	0.0	-6.390293510302103	1.0	0.7020000000000001
24690	73	2251	3	20	262.56883807194123	-6.3894008607230495	0.0	0.0	-6.3894008607230495	1.0	0.7019999999999998
24691	74	2282	3	20	262.6322425332231	-6.388428129550954	0.0	0.0	-6.388428129550954	1.0	0.7020000000000001
24692	75	2312	3	20	262.6945114066758	-6.387247169941574	0.0	0.0	-6.387247169941574	1.0	0.702
24693	76	2343	3	20	262.7594918727293	-6.385987302161528	0.0	0.0	-6.385987302161528	1.0	0.7020000000000001
24694	77	2373	3	20	262.8234739061747	-6.384564919653707	0.0	0.0	-6.384564919653707	1.0	0.702
24695	78	2404	3	20	262.8905696652956	-6.383061544972845	0.0	0.0	-6.383061544972845	1.0	0.7020000000000001
24696	79	2435	3	20	262.9586727894576	-6.381385746334862	0.0	0.0	-6.381385746334862	1.0	0.7020000000000001
24697	80	2465	3	20	263.0254344928608	-6.379565181107957	0.0	0.0	-6.379565181107957	1.0	0.702
24698	81	2496	3	20	263.09486957943045	-6.377665443828269	0.0	0.0	-6.377665443828269	1.0	0.7020000000000001
24699	82	2526	3	20	263.1622842662246	-6.375539806841566	0.0	0.0	-6.375539806841566	1.0	0.702
24700	83	2557	3	20	263.23281452856816	-6.373331881925534	0.0	0.0	-6.373331881925534	1.0	0.7020000000000001
24701	84	2588	3	20	263.3038926454224	-6.370880950023083	0.0	0.0	-6.370880950023083	1.0	0.7020000000000001
24702	85	2616	3	20	263.3684201314676	-6.368253762480118	0.0	0.0	-6.368253762480118	1.0	0.702
24703	86	2647	3	20	263.4411707980248	-6.365732298536376	0.0	0.0	-6.365732298536376	1.0	0.7020000000000001
24704	87	2677	3	20	263.51187050506564	-6.362753622494336	0.0	0.0	-6.362753622494336	1.0	0.702
24705	88	2708	3	20	263.58558950901875	-6.359697097993903	0.0	0.0	-6.359697097993903	1.0	0.7020000000000001
24706	89	2738	3	20	263.6571515941764	-6.356335497384836	0.0	0.0	-6.356335497384836	1.0	0.702
24707	90	2769	3	20	263.7318102615367	-6.352861455825271	0.0	0.0	-6.352861455825271	1.0	0.7020000000000001
24708	91	2800	3	20	263.80678659044884	-6.34902792389551	0.0	0.0	-6.34902792389551	1.0	0.7020000000000001
24709	92	2830	3	20	263.8796384775722	-6.344993869974238	0.0	0.0	-6.344993869974238	1.0	0.702
24710	93	2861	3	20	263.9556319066449	-6.340809099350528	0.0	0.0	-6.340809099350528	1.0	0.7020000000000001
24711	94	2891	3	20	264.0293585816741	-6.336142645541755	0.0	0.0	-6.336142645541755	1.0	0.702
24712	95	2922	3	20	264.1062724743131	-6.331282897427761	0.0	0.0	-6.331282897427761	1.0	0.7020000000000001
24713	96	2953	3	20	264.1835312887615	-6.325867608903502	0.0	0.0	-6.325867608903502	1.0	0.7020000000000001
24714	97	2981	3	20	264.2530262959432	-6.320042246188909	0.0	0.0	-6.320042246188909	1.0	0.702
24715	98	3012	3	20	264.3313243393639	-6.3144187074684215	0.0	0.0	-6.3144187074684215	1.0	0.7020000000000001
24716	99	3042	3	20	264.4069321571991	-6.307697176790167	0.0	0.0	-6.307697176790167	1.0	0.702
24717	100	3073	3	20	264.4855172659142	-6.300598099378904	0.0	0.0	-6.300598099378904	1.0	0.7020000000000001
24718	101	3103	3	20	264.56084989649224	-6.292513772969542	0.0	0.0	-6.292513772969542	1.0	0.702
24719	102	3134	3	20	264.6390879643495	-6.284020525782767	0.0	0.0	-6.284020525782767	1.0	0.7020000000000001
24720	103	3165	3	20	264.7169285294569	-6.274574999546417	0.0	0.0	-6.274574999546417	1.0	0.7020000000000001
24721	104	3195	3	20	264.791792929036	-6.264495653943275	0.0	0.0	-6.264495653943275	1.0	0.702
24722	105	3226	3	20	264.8695781201361	-6.254176945834053	0.0	0.0	-6.254176945834053	1.0	0.7020000000000001
24723	106	3256	3	20	264.9441467631216	-6.242945181827781	0.0	0.0	-6.242945181827781	1.0	0.702
24724	107	3287	3	20	265.0215483846296	-6.231565343516004	0.0	0.0	-6.231565343516004	1.0	0.7020000000000001
24725	108	3318	3	20	265.09857989270193	-6.219350568550395	0.0	0.0	-6.219350568550395	1.0	0.7020000000000001
24726	109	3346	3	20	265.1670701972595	-6.2070126830664405	0.0	0.0	-6.2070126830664405	1.0	0.702
24727	110	3377	3	20	265.2450935917891	-6.195563853901581	0.0	0.0	-6.195563853901581	1.0	0.7020000000000001
24728	111	3407	3	20	265.3183684433043	-6.182805647228667	0.0	0.0	-6.182805647228667	1.0	0.702
24729	112	3438	3	20	265.3981503560248	-6.174121258710959	0.0	0.0	-6.174121258710959	1.0	0.7020000000000001
24730	113	3468	3	20	265.4755764169564	-6.165599933610108	0.0	0.0	-6.165599933610108	1.0	0.702
24731	114	3499	3	20	265.55617753557163	-6.157226301332839	0.0	0.0	-6.157226301332839	1.0	0.7020000000000001
24732	115	3530	3	20	265.6365559299942	-6.148456559946672	0.0	0.0	-6.148456559946672	1.0	0.7020000000000001
24733	116	3560	3	20	265.7145311083738	-6.140035889500279	0.0	0.0	-6.140035889500279	1.0	0.702
24734	117	3591	3	20	265.7958671066781	-6.131841926896404	0.0	0.0	-6.131841926896404	1.0	0.7020000000000001
24735	118	3621	3	20	265.87411813400064	-6.123193064884831	0.0	0.0	-6.123193064884831	1.0	0.702
24736	119	3652	3	20	265.9558591853346	-6.114780633237907	0.0	0.0	-6.114780633237907	1.0	0.7020000000000001
24737	120	3683	3	20	266.03748219521214	-6.105840147002001	0.0	0.0	-6.105840147002001	1.0	0.7020000000000001
24738	121	3712	3	20	266.1133954380118	-6.096723874225304	0.0	0.0	-6.096723874225304	1.0	0.7019999999999998
24739	122	3743	3	20	266.1955506949241	-6.088013346967301	0.0	0.0	-6.088013346967301	1.0	0.7020000000000001
24740	123	3773	3	20	266.2740263375076	-6.078532572456037	0.0	0.0	-6.078532572456037	1.0	0.702
24741	124	3804	3	20	266.3557222300067	-6.069220032841675	0.0	0.0	-6.069220032841675	1.0	0.7020000000000001
24742	125	3834	3	20	266.434427572907	-6.059535154720635	0.0	0.0	-6.059535154720635	1.0	0.702
24743	126	3865	3	20	266.5164053354315	-6.0500398906981765	0.0	0.0	-6.0500398906981765	1.0	0.7020000000000001
24744	127	3896	3	20	266.59765850808554	-6.040115555980314	0.0	0.0	-6.040115555980314	1.0	0.7020000000000001
24745	128	3926	3	20	266.6759290480485	-6.029959534400846	0.0	0.0	-6.029959534400846	1.0	0.702
24746	129	3957	3	20	266.7571830644714	-6.020071276974261	0.0	0.0	-6.020071276974261	1.0	0.7020000000000001
24747	130	3987	3	20	266.83517883350044	-6.009739563242064	0.0	0.0	-6.009739563242064	1.0	0.702
24748	131	4018	3	20	266.91623057797744	-5.999591065422631	0.0	0.0	-5.999591065422631	1.0	0.7020000000000001
24749	132	4049	3	20	266.99646636978434	-5.988978169763541	0.0	0.0	-5.988978169763541	1.0	0.7020000000000001
24750	133	4077	3	20	267.0647799684776	-5.978259182552178	0.0	0.0	-5.978259182552178	1.0	0.702
24751	134	4108	3	20	267.142034337438	-5.96864659950685	0.0	0.0	-5.96864659950685	1.0	0.7020000000000001
24752	135	4138	3	20	267.21529497581105	-5.958105913356546	0.0	0.0	-5.958105913356546	1.0	0.702
24753	136	4169	3	20	267.2913997730918	-5.948000546359035	0.0	0.0	-5.948000546359035	1.0	0.7020000000000001
24754	137	4199	3	20	267.3645958401861	-5.937698376945672	0.0	0.0	-5.937698376945672	1.0	0.702
24755	138	4230	3	20	267.4408234495059	-5.927875245091333	0.0	0.0	-5.927875245091333	1.0	0.7020000000000001
24756	139	4261	3	20	267.51685772791427	-5.917879686243164	0.0	0.0	-5.917879686243164	1.0	0.7020000000000001
24757	140	4291	3	20	267.5901055036694	-5.908028565215633	0.0	0.0	-5.908028565215633	1.0	0.702
24758	141	4322	3	20	267.6662939930589	-5.898651179922056	0.0	0.0	-5.898651179922056	1.0	0.7020000000000001
24759	142	4352	3	20	267.7396344099276	-5.88912425425412	0.0	0.0	-5.88912425425412	1.0	0.702
24760	143	4383	3	20	267.81601137128285	-5.880046260155503	0.0	0.0	-5.880046260155503	1.0	0.7020000000000001
24761	144	4414	3	20	267.89237176168393	-5.870822559992047	0.0	0.0	-5.870822559992047	1.0	0.7020000000000001
24762	145	4442	3	20	267.96065432815146	-5.861749357198745	0.0	0.0	-5.861749357198745	1.0	0.702
24763	146	4473	3	20	268.0378580437462	-5.853687617926668	0.0	0.0	-5.853687617926668	1.0	0.7020000000000001
24764	147	4503	3	20	268.111816360524	-5.844933379293317	0.0	0.0	-5.844933379293317	1.0	0.702
24765	148	4534	3	20	268.18895317513494	-5.836647738206331	0.0	0.0	-5.836647738206331	1.0	0.7020000000000001
24766	149	4564	3	20	268.2632598395571	-5.828206128691799	0.0	0.0	-5.828206128691799	1.0	0.702
24767	150	4595	3	20	268.3405778813177	-5.820138772257551	0.0	0.0	-5.820138772257551	1.0	0.7020000000000001
24768	151	4626	3	20	268.41786405548595	-5.811948117981599	0.0	0.0	-5.811948117981599	1.0	0.7020000000000001
24769	152	4656	3	20	268.4923867331287	-5.803883751163844	0.0	0.0	-5.803883751163844	1.0	0.702
24770	153	4687	3	20	268.5714053764897	-5.7980878465417245	0.0	0.0	-5.7980878465417245	1.0	0.7020000000000001
24771	154	4717	3	20	268.6484316191041	-5.793146240694835	0.0	0.0	-5.793146240694835	1.0	0.702
24772	155	4748	3	20	268.72838137026326	-5.7884213100993245	0.0	0.0	-5.7884213100993245	1.0	0.7020000000000001
24773	156	4779	3	20	268.80887329272446	-5.784480505277167	0.0	0.0	-5.784480505277167	1.0	0.7020000000000001
24774	157	4807	3	20	268.8826613339653	-5.782181769327395	0.0	0.0	-5.782181769327395	1.0	0.702
24775	158	4838	3	20	268.9650143913289	-5.780073682251934	0.0	0.0	-5.780073682251934	1.0	0.7020000000000001
24776	159	4868	3	20	269.0447720550906	-5.777831820314997	0.0	0.0	-5.777831820314997	1.0	0.702
24777	160	4899	3	20	269.1276702610879	-5.776077352431304	0.0	0.0	-5.776077352431304	1.0	0.7020000000000001
24778	161	4929	3	20	269.209628366952	-5.776690084351466	0.0	0.0	-5.776690084351466	1.0	0.702
24779	162	4960	3	20	269.29457618669926	-5.777213349959797	0.0	0.0	-5.777213349959797	1.0	0.7020000000000001
24780	163	4991	3	20	269.37982439125915	-5.777777012261475	0.0	0.0	-5.777777012261475	1.0	0.7020000000000001
24781	164	5021	3	20	269.4624837667069	-5.778403219324911	0.0	0.0	-5.778403219324911	1.0	0.702
24782	165	5052	3	20	269.5492736088281	-5.780625227376203	0.0	0.0	-5.780625227376203	1.0	0.7020000000000001
24783	166	5082	3	20	269.63416025739417	-5.78365114835623	0.0	0.0	-5.78365114835623	1.0	0.702
24784	167	5113	3	20	269.72181783766763	-5.78649349094378	0.0	0.0	-5.78649349094378	1.0	0.7020000000000001
24785	168	5144	3	20	269.8097241747074	-5.789398035445877	0.0	0.0	-5.789398035445877	1.0	0.7020000000000001
24786	169	5173	3	20	269.8924465367702	-5.792594738325094	0.0	0.0	-5.792594738325094	1.0	0.7019999999999998
24787	170	5204	3	20	269.98162180665634	-5.796865800024472	0.0	0.0	-5.796865800024472	1.0	0.7020000000000001
24788	171	5234	3	20	270.06852910081614	-5.801689853602088	0.0	0.0	-5.801689853602088	1.0	0.702
24789	172	5265	3	20	270.15826874244	-5.80629101041089	0.0	0.0	-5.80629101041089	1.0	0.7020000000000001
24790	173	5295	3	20	270.2454592718087	-5.810967326278863	0.0	0.0	-5.810967326278863	1.0	0.702
24791	174	5326	3	20	270.335418071428	-5.8154193477501	0.0	0.0	-5.8154193477501	1.0	0.7020000000000001
24792	175	5357	3	20	270.4256003405146	-5.819945253885962	0.0	0.0	-5.819945253885962	1.0	0.7020000000000001
24793	176	5387	3	20	270.5131127118739	-5.824430712606199	0.0	0.0	-5.824430712606199	1.0	0.702
24794	177	5418	3	20	270.60373152796745	-5.829118392865104	0.0	0.0	-5.829118392865104	1.0	0.7020000000000001
24795	178	5448	3	20	270.6917721741978	-5.833923177263933	0.0	0.0	-5.833923177263933	1.0	0.702
24796	179	5479	3	20	270.78266824953823	-5.838535733710638	0.0	0.0	-5.838535733710638	1.0	0.7020000000000001
24797	180	5510	3	20	270.87369428794136	-5.843212671501777	0.0	0.0	-5.843212671501777	1.0	0.7020000000000001
24798	181	5538	3	20	270.95629198538154	-5.847800436391803	0.0	0.0	-5.847800436391803	1.0	0.702
24799	182	5569	3	20	271.04707123833845	-5.851913498418406	0.0	0.0	-5.851913498418406	1.0	0.7020000000000001
24800	183	5599	3	20	271.135711906613	-5.856720666707922	0.0	0.0	-5.856720666707922	1.0	0.702
24801	184	5630	3	20	271.2272163064878	-5.8613265765233	0.0	0.0	-5.8613265765233	1.0	0.7020000000000001
24802	185	5660	3	20	271.31608045150244	-5.866007741505959	0.0	0.0	-5.866007741505959	1.0	0.702
24803	186	5691	3	20	271.4075679156184	-5.870381085906404	0.0	0.0	-5.870381085906404	1.0	0.7020000000000001
24804	187	5722	3	20	271.49917839287923	-5.874776466697427	0.0	0.0	-5.874776466697427	1.0	0.7020000000000001
24805	188	5752	3	20	271.58797994038355	-5.879070343035212	0.0	0.0	-5.879070343035212	1.0	0.702
24806	189	5783	3	20	271.6795828012852	-5.883144652201187	0.0	0.0	-5.883144652201187	1.0	0.7020000000000001
24807	190	5813	3	20	271.7684394663587	-5.887278971896838	0.0	0.0	-5.887278971896838	1.0	0.702
24808	191	5844	3	20	271.8599826018132	-5.891221459004398	0.0	0.0	-5.891221459004398	1.0	0.7020000000000001
24809	192	5875	3	20	271.95192061421704	-5.8958753844278	0.0	0.0	-5.8958753844278	1.0	0.7020000000000001
24810	193	5903	3	20	272.0359140867729	-5.901178822125105	0.0	0.0	-5.901178822125105	1.0	0.702
24811	194	5934	3	20	272.1280768456565	-5.905886952322828	0.0	0.0	-5.905886952322828	1.0	0.7020000000000001
24812	195	5964	3	20	272.21768334978344	-5.91104144952733	0.0	0.0	-5.91104144952733	1.0	0.702
24813	196	5995	3	20	272.31024275737565	-5.916523147729716	0.0	0.0	-5.916523147729716	1.0	0.7020000000000001
24814	197	6025	3	20	272.4006565020742	-5.922765054096486	0.0	0.0	-5.922765054096486	1.0	0.702
24815	198	6056	3	20	272.4937730309513	-5.928734563095806	0.0	0.0	-5.928734563095806	1.0	0.7020000000000001
24816	199	6087	3	20	272.5868591575053	-5.934846681054832	0.0	0.0	-5.934846681054832	1.0	0.7020000000000001
24817	200	6117	3	20	272.6768074323578	-5.940923718571218	0.0	0.0	-5.940923718571218	1.0	0.702
24818	201	6148	3	20	272.76947940639604	-5.94678553060759	0.0	0.0	-5.94678553060759	1.0	0.7020000000000001
24819	202	6178	3	20	272.8594520542773	-5.952814404253739	0.0	0.0	-5.952814404253739	1.0	0.702
24820	203	6209	3	20	272.9521340201052	-5.958619834572498	0.0	0.0	-5.958619834572498	1.0	0.7020000000000001
24821	204	6240	3	20	273.04502279918154	-5.964587335835774	0.0	0.0	-5.964587335835774	1.0	0.7020000000000001
24822	205	6268	3	20	273.1293969407823	-5.970529113823138	0.0	0.0	-5.970529113823138	1.0	0.702
24823	206	6299	3	20	273.22191922391096	-5.975879526867653	0.0	0.0	-5.975879526867653	1.0	0.7020000000000001
24824	207	6329	3	20	273.31202100244576	-5.981750182130974	0.0	0.0	-5.981750182130974	1.0	0.702
24825	208	6360	3	20	273.40492069813314	-5.987397890742212	0.0	0.0	-5.987397890742212	1.0	0.7020000000000001
24826	209	6390	3	20	273.4951476229634	-5.993207411393922	0.0	0.0	-5.993207411393922	1.0	0.702
24827	210	6421	3	20	273.5880839318562	-5.998804597997704	0.0	0.0	-5.998804597997704	1.0	0.7020000000000001
24828	211	6452	3	20	273.6812339318485	-6.0045716093978445	0.0	0.0	-6.0045716093978445	1.0	0.7020000000000001
24829	212	6482	3	20	273.7716669849914	-6.010317217271588	0.0	0.0	-6.010317217271588	1.0	0.702
24830	213	6513	3	20	273.86490251342	-6.015855027135357	0.0	0.0	-6.015855027135357	1.0	0.7020000000000001
24831	214	6543	3	20	273.9555350733538	-6.0215572007593	0.0	0.0	-6.0215572007593	1.0	0.702
24832	215	6574	3	20	274.0490203324972	-6.027052498401349	0.0	0.0	-6.027052498401349	1.0	0.7020000000000001
24833	216	6605	3	20	274.1426985592197	-6.032704558408352	0.0	0.0	-6.032704558408352	1.0	0.7020000000000001
24834	217	6634	3	20	274.2307380349548	-6.038336333444807	0.0	0.0	-6.038336333444807	1.0	0.7019999999999998
24835	218	6665	3	20	274.32439127795965	-6.0435934330040295	0.0	0.0	-6.0435934330040295	1.0	0.7020000000000001
24836	219	6695	3	20	274.41548726723136	-6.049188147466664	0.0	0.0	-6.049188147466664	1.0	0.702
24837	220	6726	3	20	274.5094616522331	-6.054600692250888	0.0	0.0	-6.054600692250888	1.0	0.7020000000000001
24838	221	6756	3	20	274.60073294327714	-6.060264535503524	0.0	0.0	-6.060264535503524	1.0	0.702
24839	222	6787	3	20	274.69495558919834	-6.065757970859929	0.0	0.0	-6.065757970859929	1.0	0.7020000000000001
24840	223	6818	3	20	274.7892558660076	-6.071428786695481	0.0	0.0	-6.071428786695481	1.0	0.7020000000000001
24841	224	6848	3	20	274.8807784486215	-6.0770977017253225	0.0	0.0	-6.0770977017253225	1.0	0.702
24842	225	6879	3	20	274.975199277484	-6.082582099137223	0.0	0.0	-6.082582099137223	1.0	0.7020000000000001
24843	226	6909	3	20	275.0670162168576	-6.08823483663443	0.0	0.0	-6.08823483663443	1.0	0.702
24844	227	6940	3	20	275.161986324897	-6.093989027958518	0.0	0.0	-6.093989027958518	1.0	0.7020000000000001
24845	228	6971	3	20	275.25731670398216	-6.099976882974524	0.0	0.0	-6.099976882974524	1.0	0.7020000000000001
24846	229	6999	3	20	275.3440804889999	-6.106009101305364	0.0	0.0	-6.106009101305364	1.0	0.702
24847	230	7030	3	20	275.4393829215776	-6.11149922966455	0.0	0.0	-6.11149922966455	1.0	0.7020000000000001
24848	231	7060	3	20	275.5322371491856	-6.117587093757147	0.0	0.0	-6.117587093757147	1.0	0.702
24849	232	7091	3	20	275.62808487038524	-6.123500793813335	0.0	0.0	-6.123500793813335	1.0	0.7020000000000001
24850	233	7121	3	20	275.72123375472125	-6.12959154404232	0.0	0.0	-6.12959154404232	1.0	0.702
24851	234	7152	3	20	275.81732209897467	-6.135460066389727	0.0	0.0	-6.135460066389727	1.0	0.7020000000000001
24852	235	7183	3	20	275.9136395166985	-6.141488888740034	0.0	0.0	-6.141488888740034	1.0	0.7020000000000001
24853	236	7213	3	20	276.0070722539093	-6.147480992749381	0.0	0.0	-6.147480992749381	1.0	0.702
24854	237	7244	3	20	276.10337104231274	-6.153246882695706	0.0	0.0	-6.153246882695706	1.0	0.7020000000000001
24855	238	7274	3	20	276.19691839198947	-6.159185902020639	0.0	0.0	-6.159185902020639	1.0	0.702
24856	0	31	4	20	249.56093949575475	0.0	0.0	0.0	0.0	0.0	0.0
24857	1	59	4	20	256.9089958090323	-5.56202620150645	0.0	0.0	-5.56202620150645	1.0	0.572
24858	2	90	4	20	257.4972081067337	-5.410289419958299	0.0	0.0	-5.410289419958299	1.0	0.572
24859	3	120	4	20	258.0078923399201	-5.341851736956295	0.0	0.0	-5.341851736956295	1.0	0.572
24860	4	151	4	20	258.38390655609953	-5.2996987746225575	0.0	0.0	-5.2996987746225575	1.0	0.572
24861	5	181	4	20	258.64791129430057	-5.269792581606424	0.0	0.0	-5.269792581606424	1.0	0.572
